Rk,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional,name,payroll,veteran,league,all_star,POS
212.0,26.0,LAD,NL,2.1,139.0,487.0,439.0,59.0,110.0,24.0,2.0,10.0,50.0,5.0,2.0,44.0,110.0,0.251,0.32,0.383,0.703,101.0,0.314,103.0,168.0,8.0,2.0,0.0,2.0,0.0,*4H/6,,luxga01,Gavin Lux,1225000.0,0,1,0,14/6
213.0,31.0,SEA,AL,2.2,135.0,441.0,368.0,53.0,74.0,23.0,4.0,10.0,42.0,32.0,6.0,53.0,123.0,0.201,0.32,0.367,0.687,104.0,0.322,109.0,135.0,8.0,14.0,1.0,5.0,1.0,6547H3/8,,mooredy01,Dylan Moore,3133333.0,1,0,0,134567/8
214.0,29.0,ATL,NL,1.3,72.0,264.0,233.0,19.0,45.0,5.0,1.0,10.0,25.0,0.0,0.0,27.0,67.0,0.193,0.284,0.352,0.636,76.0,0.293,81.0,82.0,7.0,3.0,0.0,1.0,1.0,2/H,,murphse01,Sean Murphy,9000000.0,1,1,0,1/2
215.0,29.0,DET,AL,1.0,102.0,337.0,310.0,43.0,61.0,16.0,1.0,10.0,36.0,1.0,0.0,22.0,99.0,0.197,0.255,0.352,0.607,71.0,0.27,69.0,109.0,6.0,3.0,0.0,2.0,1.0,2/DH,,rogerja03,Jake Rogers,1700000.0,1,0,0,1/2/DH
218.0,32.0,LAA,AL,1.1,29.0,126.0,109.0,17.0,24.0,1.0,2.0,10.0,14.0,6.0,1.0,16.0,27.0,0.22,0.325,0.541,0.867,140.0,0.372,136.0,59.0,0.0,1.0,0.0,0.0,1.0,8/D,,troutmi01,Mike Trout,37116666.0,1,0,0,8/DH
219.0,30.0,BOS,AL,1.4,108.0,421.0,378.0,45.0,106.0,21.0,0.0,10.0,56.0,2.0,0.0,27.0,52.0,0.28,0.349,0.415,0.765,112.0,0.341,114.0,157.0,6.0,14.0,0.0,2.0,0.0,DH/7,,yoshima02,Masataka Yoshida,18600000.0,1,0,0,1/7/DH
223.0,27.0,NYY,AL,0.4,76.0,209.0,179.0,21.0,34.0,8.0,0.0,9.0,31.0,1.0,1.0,22.0,57.0,0.19,0.29,0.385,0.675,90.0,0.306,95.0,69.0,5.0,4.0,1.0,2.0,1.0,8H/D,,grishtr01,Trent Grisham,5500000.0,0,0,0,18/DH
224.0,29.0,SEA,AL,2.7,105.0,451.0,392.0,55.0,79.0,16.0,2.0,9.0,37.0,5.0,0.0,52.0,102.0,0.202,0.304,0.321,0.625,86.0,0.286,89.0,126.0,4.0,6.0,0.0,1.0,0.0,6/HD,,crawfjp01,J.P. Crawford,11000000.0,1,0,0,1/6/DH
225.0,29.0,CIN,NL,-0.4,118.0,391.0,357.0,32.0,88.0,12.0,0.0,9.0,45.0,11.0,1.0,24.0,54.0,0.246,0.295,0.356,0.65,77.0,0.294,73.0,127.0,7.0,2.0,4.0,4.0,1.0,54HD/679,,espinsa01,Santiago Espinal,2725000.0,1,1,0,145/679/DH
228.0,35.0,PIT,NL,0.6,72.0,243.0,215.0,26.0,49.0,10.0,0.0,9.0,27.0,1.0,0.0,24.0,46.0,0.228,0.304,0.4,0.704,95.0,0.327,105.0,86.0,7.0,0.0,3.0,1.0,0.0,2/H3,,grandya01,Yasmani Grandal,2500000.0,1,1,0,13/2
229.0,31.0,PIT,NL,0.6,123.0,416.0,364.0,49.0,83.0,22.0,1.0,9.0,36.0,2.0,2.0,44.0,91.0,0.228,0.32,0.368,0.688,92.0,0.306,92.0,134.0,7.0,6.0,0.0,2.0,1.0,39H/7D,,joeco01,Connor Joe,2125000.0,1,1,0,139/7/DH
233.0,28.0,ARI,NL,0.6,60.0,158.0,137.0,26.0,37.0,11.0,0.0,9.0,36.0,1.0,0.0,18.0,31.0,0.27,0.348,0.547,0.896,145.0,0.382,145.0,75.0,4.0,0.0,0.0,3.0,0.0,397H/D1,,smithpa04,Pavin Smith,1000000.0,1,1,0,1/1379/DH
235.0,34.0,COL,NL,1.7,82.0,281.0,243.0,31.0,64.0,17.0,1.0,9.0,36.0,0.0,0.0,27.0,65.0,0.263,0.357,0.453,0.81,118.0,0.355,119.0,110.0,10.0,9.0,1.0,1.0,1.0,2/HD,,stallja01,Jacob Stallings,1500000.0,1,1,0,1/2/DH
239.0,29.0,2TM,AL,0.5,91.0,313.0,281.0,32.0,67.0,9.0,1.0,9.0,37.0,0.0,0.0,25.0,55.0,0.238,0.313,0.374,0.687,96.0,0.305,95.0,105.0,6.0,6.0,0.0,1.0,0.0,2/DH,,kellyca02,Carson Kelly,3500000.0,1,0,0,1/2/DH
239.0,29.0,DET,AL,0.7,60.0,203.0,179.0,21.0,43.0,4.0,1.0,7.0,29.0,0.0,0.0,17.0,40.0,0.24,0.325,0.391,0.716,104.0,0.315,102.0,70.0,3.0,6.0,0.0,1.0,0.0,2/HD,,kellyca02,Carson Kelly,3500000.0,1,0,0,1/2/DH
239.0,29.0,TEX,AL,-0.2,31.0,110.0,102.0,11.0,24.0,5.0,0.0,2.0,8.0,0.0,0.0,8.0,15.0,0.235,0.291,0.343,0.634,82.0,0.286,83.0,35.0,3.0,0.0,0.0,0.0,0.0,2/DH,,kellyca02,Carson Kelly,3500000.0,1,0,0,1/2/DH
240.0,29.0,2TM,AL,0.7,92.0,324.0,278.0,35.0,57.0,13.0,0.0,9.0,24.0,0.0,0.0,40.0,61.0,0.205,0.309,0.349,0.658,87.0,0.302,91.0,97.0,4.0,3.0,0.0,3.0,0.0,2H/D,,janseda01,Danny Jansen,5200000.0,1,0,0,12/DH
240.0,29.0,TOR,AL,0.6,62.0,228.0,198.0,27.0,42.0,13.0,0.0,6.0,18.0,0.0,0.0,25.0,42.0,0.212,0.303,0.369,0.671,91.0,0.3,92.0,73.0,1.0,2.0,0.0,3.0,0.0,2/HD,,janseda01,Danny Jansen,5200000.0,1,0,0,1/2/DH
240.0,29.0,BOS,AL,0.1,30.0,96.0,80.0,8.0,15.0,0.0,0.0,3.0,6.0,0.0,0.0,15.0,19.0,0.188,0.323,0.3,0.623,75.0,0.307,90.0,24.0,3.0,1.0,0.0,0.0,0.0,2/HD,,janseda01,Danny Jansen,5200000.0,1,0,0,1/2/DH
242.0,36.0,3TM,2LG,-0.1,116.0,478.0,440.0,49.0,109.0,20.0,3.0,9.0,39.0,7.0,3.0,35.0,106.0,0.248,0.305,0.368,0.674,91.0,0.308,96.0,162.0,5.0,2.0,0.0,1.0,0.0,978/DH,,phamth01,Tommy Pham,3900000.0,1,1,0,1/789/DH
242.0,36.0,2TM,AL,0.2,93.0,401.0,372.0,42.0,95.0,17.0,2.0,7.0,27.0,7.0,3.0,28.0,90.0,0.255,0.309,0.368,0.678,93.0,0.312,100.0,137.0,3.0,1.0,0.0,0.0,0.0,987/DH,,phamth01,Tommy Pham,3900000.0,1,0,0,1/789/DH
242.0,36.0,CHW,AL,0.0,70.0,297.0,271.0,33.0,72.0,14.0,1.0,5.0,19.0,6.0,3.0,25.0,63.0,0.266,0.33,0.38,0.71,104.0,0.327,112.0,103.0,2.0,1.0,0.0,0.0,0.0,987/HD,,phamth01,Tommy Pham,3900000.0,1,0,0,1/789/DH
242.0,36.0,STL,NL,-0.3,23.0,77.0,68.0,7.0,14.0,3.0,1.0,2.0,12.0,0.0,0.0,7.0,16.0,0.206,0.286,0.368,0.653,82.0,0.285,77.0,25.0,2.0,1.0,0.0,1.0,0.0,7/9HD,,phamth01,Tommy Pham,3900000.0,1,1,0,19/7/DH
242.0,36.0,KCR,AL,0.1,23.0,104.0,101.0,9.0,23.0,3.0,1.0,2.0,8.0,1.0,0.0,3.0,27.0,0.228,0.25,0.337,0.587,64.0,0.272,66.0,34.0,1.0,0.0,0.0,0.0,0.0,7/9D,,phamth01,Tommy Pham,3900000.0,1,0,0,7/9/DH
250.0,30.0,HOU,AL,1.3,87.0,274.0,245.0,30.0,66.0,8.0,1.0,8.0,30.0,0.0,1.0,23.0,53.0,0.269,0.336,0.408,0.744,113.0,0.325,113.0,100.0,6.0,3.0,0.0,3.0,1.0,2H3/D,,caratvi01,Victor Caratini,6000000.0,1,0,0,123/DH
256.0,31.0,MIN,AL,1.0,105.0,399.0,368.0,43.0,93.0,21.0,1.0,8.0,42.0,1.0,0.0,22.0,80.0,0.253,0.302,0.38,0.682,91.0,0.315,98.0,140.0,3.0,5.0,0.0,3.0,0.0,9H/D,,keplema01,Max Kepler,10000000.0,1,0,0,19/DH
258.0,34.0,BAL,AL,0.8,65.0,233.0,214.0,27.0,50.0,9.0,0.0,8.0,31.0,1.0,0.0,13.0,56.0,0.234,0.279,0.388,0.667,94.0,0.293,93.0,83.0,3.0,2.0,0.0,4.0,0.0,1-Feb,,mccanja02,James McCann,12150000.0,1,0,0,1
261.0,36.0,SDP,NL,0.8,91.0,260.0,236.0,35.0,63.0,11.0,0.0,8.0,28.0,2.0,0.0,22.0,54.0,0.267,0.335,0.415,0.75,109.0,0.335,112.0,98.0,3.0,2.0,0.0,0.0,0.0,9HD7,,peralda01,David Peralta,1000000.0,1,1,0,179/DH
262.0,34.0,NYY,AL,0.2,92.0,375.0,337.0,38.0,77.0,12.0,0.0,8.0,35.0,0.0,0.0,27.0,65.0,0.228,0.301,0.335,0.637,81.0,0.297,88.0,113.0,7.0,9.0,0.0,2.0,0.0,3/H,,rizzoan01,Anthony Rizzo,17000000.0,1,0,0,1/3
264.0,30.0,SEA,AL,2.2,142.0,476.0,422.0,48.0,95.0,19.0,2.0,8.0,31.0,10.0,4.0,46.0,108.0,0.225,0.304,0.336,0.641,91.0,0.289,92.0,142.0,6.0,3.0,1.0,2.0,1.0,*5H4/713D,,rojasjo01,Josh Rojas,3100000.0,1,0,0,137/145/DH
265.0,36.0,SDP,NL,0.9,96.0,309.0,283.0,31.0,81.0,13.0,0.0,8.0,35.0,2.0,1.0,22.0,65.0,0.286,0.343,0.417,0.76,112.0,0.339,116.0,118.0,6.0,3.0,0.0,1.0,0.0,5DH3/4,,solando01,Donovan Solano,1000000.0,1,1,0,135/4/DH
267.0,31.0,NYY,AL,0.6,73.0,234.0,209.0,26.0,45.0,5.0,0.0,8.0,28.0,1.0,0.0,20.0,41.0,0.215,0.288,0.354,0.642,81.0,0.287,80.0,74.0,12.0,2.0,1.0,2.0,0.0,2/H1,,trevijo01,Jose Trevino,2730000.0,1,0,0,11/2
269.0,30.0,SFG,NL,2.1,117.0,401.0,331.0,45.0,86.0,16.0,0.0,8.0,34.0,2.0,1.0,62.0,90.0,0.26,0.38,0.381,0.761,121.0,0.337,122.0,126.0,2.0,4.0,1.0,3.0,5.0,3H9/D7,,wadela01,LaMonte Wade Jr.,3500000.0,1,1,0,139/7/DH
270.0,32.0,CHC,NL,-0.4,75.0,174.0,158.0,16.0,27.0,7.0,2.0,8.0,23.0,5.0,0.0,10.0,59.0,0.171,0.237,0.392,0.629,75.0,0.276,68.0,62.0,1.0,4.0,1.0,1.0,0.0,H35D/9471,,wisdopa01,Patrick Wisdom,2725000.0,1,1,0,135/1479/DH
271.0,35.0,2TM,AL,0.4,100.0,314.0,284.0,38.0,65.0,16.0,1.0,8.0,45.0,12.0,3.0,16.0,69.0,0.229,0.291,0.377,0.667,88.0,0.298,86.0,107.0,10.0,10.0,1.0,3.0,0.0,8H79D,,pillake01,Kevin Pillar,1000000.0,1,0,0,1789/DH
271.0,35.0,CHW,AL,0.0,17.0,32.0,25.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,8.0,0.16,0.29,0.36,0.65,86.0,0.303,83.0,9.0,0.0,1.0,1.0,1.0,0.0,/H89D,,pillake01,Kevin Pillar,1000000.0,1,0,0,189/DH
271.0,35.0,LAA,AL,0.3,83.0,282.0,259.0,37.0,61.0,14.0,1.0,7.0,41.0,10.0,3.0,12.0,61.0,0.236,0.291,0.378,0.669,88.0,0.298,86.0,98.0,10.0,9.0,0.0,2.0,0.0,8H79/D,,pillake01,Kevin Pillar,1000000.0,1,0,0,1789/DH
272.0,29.0,2TM,2LG,3.6,133.0,496.0,465.0,53.0,125.0,18.0,4.0,8.0,43.0,11.0,2.0,16.0,78.0,0.269,0.306,0.376,0.683,92.0,0.308,93.0,175.0,12.0,10.0,3.0,2.0,0.0,456/H18,,kineris01,Isiah Kiner-Falefa,7500000.0,1,1,0,118/456
272.0,29.0,TOR,AL,3.2,83.0,281.0,257.0,32.0,75.0,8.0,2.0,7.0,33.0,3.0,1.0,13.0,37.0,0.292,0.338,0.42,0.758,116.0,0.338,119.0,108.0,9.0,6.0,3.0,2.0,0.0,456/H18,,kineris01,Isiah Kiner-Falefa,7500000.0,1,0,0,118/456
272.0,29.0,PIT,NL,0.4,50.0,215.0,208.0,21.0,50.0,10.0,2.0,1.0,10.0,8.0,1.0,3.0,41.0,0.24,0.265,0.322,0.587,63.0,0.27,60.0,67.0,3.0,4.0,0.0,0.0,0.0,64/5H,,kineris01,Isiah Kiner-Falefa,7500000.0,1,1,0,15/46
274.0,35.0,2TM,2LG,0.5,125.0,462.0,393.0,46.0,95.0,20.0,0.0,7.0,42.0,7.0,0.0,51.0,96.0,0.242,0.344,0.346,0.69,99.0,0.321,104.0,136.0,10.0,13.0,0.0,5.0,2.0,3D7H9/5,,canhama01,Mark Canha,11500000.0,1,1,0,1379/5/DH
274.0,35.0,DET,AL,0.6,93.0,377.0,320.0,42.0,74.0,17.0,0.0,7.0,38.0,4.0,0.0,42.0,79.0,0.231,0.337,0.35,0.687,97.0,0.32,103.0,112.0,9.0,11.0,0.0,4.0,2.0,3D79/H,,canhama01,Mark Canha,11500000.0,1,0,0,1/379/DH
274.0,35.0,SFG,NL,-0.1,32.0,85.0,73.0,4.0,21.0,3.0,0.0,0.0,4.0,3.0,0.0,9.0,17.0,0.288,0.376,0.329,0.705,107.0,0.326,108.0,24.0,1.0,2.0,0.0,1.0,0.0,3H/97D5,,canhama01,Mark Canha,11500000.0,1,1,0,13/579/DH
275.0,31.0,COL,NL,-0.7,123.0,346.0,323.0,42.0,81.0,16.0,5.0,7.0,37.0,5.0,2.0,18.0,98.0,0.251,0.29,0.396,0.686,84.0,0.297,77.0,128.0,6.0,1.0,1.0,3.0,1.0,*97H/8D,,caveja01,Jake Cave,1000000.0,1,1,0,179/8/DH
279.0,27.0,CHC,NL,3.7,151.0,641.0,582.0,86.0,159.0,35.0,1.0,7.0,48.0,31.0,6.0,44.0,66.0,0.273,0.335,0.373,0.708,101.0,0.327,105.0,217.0,8.0,12.0,0.0,3.0,1.0,*46/H,,hoernni01,Nico Hoerner,11500000.0,0,1,0,1/46
281.0,35.0,NYM,NL,0.7,94.0,370.0,335.0,46.0,90.0,13.0,3.0,7.0,40.0,16.0,1.0,27.0,81.0,0.269,0.327,0.388,0.715,104.0,0.328,107.0,130.0,8.0,3.0,3.0,2.0,1.0,9/DH,,martest01,Starling Marte,20750000.0,1,1,0,1/9/DH
287.0,28.0,PHI,NL,2.3,90.0,274.0,249.0,39.0,64.0,12.0,4.0,7.0,31.0,7.0,1.0,13.0,66.0,0.257,0.313,0.422,0.734,104.0,0.33,107.0,105.0,5.0,8.0,1.0,2.0,0.0,654H,,sosaed01,Edmundo Sosa,1700000.0,1,1,0,1456
288.0,33.0,CHC,NL,0.6,109.0,350.0,298.0,50.0,74.0,12.0,1.0,7.0,29.0,6.0,2.0,47.0,70.0,0.248,0.357,0.366,0.723,106.0,0.326,108.0,109.0,7.0,4.0,0.0,1.0,0.0,9HD78,,tauchmi01,Mike Tauchman,1950000.0,1,1,0,1789/DH
289.0,30.0,NYM,NL,2.0,130.0,345.0,319.0,47.0,79.0,22.0,3.0,7.0,35.0,11.0,2.0,19.0,80.0,0.248,0.299,0.401,0.701,99.0,0.317,102.0,128.0,4.0,5.0,1.0,1.0,1.0,*98H7/D,,tayloty01,Tyrone Taylor,2025000.0,1,1,0,1789/DH
294.0,31.0,DET,AL,-1.1,80.0,289.0,272.0,25.0,50.0,12.0,0.0,6.0,37.0,8.0,1.0,12.0,69.0,0.184,0.221,0.294,0.516,46.0,0.236,41.0,80.0,10.0,2.0,0.0,3.0,1.0,6/H,,baezja01,Javier Báez,25000000.0,1,0,0,1/6
297.0,29.0,LAD,NL,0.9,37.0,153.0,139.0,20.0,33.0,5.0,1.0,6.0,20.0,6.0,0.0,11.0,30.0,0.237,0.294,0.417,0.711,101.0,0.321,101.0,58.0,2.0,1.0,0.0,2.0,0.0,86/H4,,edmanto01,Tommy Edman,7000000.0,1,1,0,14/68
302.0,27.0,LAA,AL,1.9,78.0,304.0,283.0,41.0,85.0,13.0,1.0,6.0,30.0,24.0,7.0,16.0,44.0,0.3,0.347,0.417,0.763,116.0,0.344,116.0,118.0,6.0,4.0,1.0,0.0,0.0,54/H69D,,rengilu01,Luis Rengifo,4400000.0,0,0,0,169/45/DH
303.0,35.0,LAD,NL,3.4,103.0,337.0,307.0,41.0,87.0,21.0,0.0,6.0,36.0,8.0,2.0,23.0,34.0,0.283,0.337,0.41,0.748,113.0,0.329,112.0,126.0,8.0,3.0,2.0,2.0,0.0,64H5/13,,rojasmi02,Miguel Rojas,5750000.0,1,1,0,13/1456
316.0,33.0,MIN,AL,-0.3,107.0,242.0,215.0,26.0,46.0,13.0,1.0,5.0,25.0,3.0,5.0,19.0,49.0,0.214,0.293,0.353,0.647,82.0,0.281,80.0,76.0,6.0,6.0,0.0,2.0,1.0,45H6/13D,,farmeky01,Kyle Farmer,6250000.0,1,0,0,13/1456/DH
317.0,29.0,CIN,NL,0.3,116.0,382.0,350.0,44.0,97.0,19.0,2.0,5.0,26.0,20.0,5.0,26.0,70.0,0.277,0.33,0.386,0.716,95.0,0.319,92.0,135.0,6.0,3.0,0.0,3.0,0.0,9H/D78,,fraleja01,Jake Fraley,2150000.0,1,1,0,19/78/DH
318.0,31.0,MIL,NL,0.4,30.0,69.0,66.0,10.0,18.0,1.0,0.0,5.0,14.0,0.0,0.0,3.0,28.0,0.273,0.304,0.515,0.819,122.0,0.359,128.0,34.0,0.0,0.0,0.0,0.0,0.0,2/HD,,haaseer01,Eric Haase,1050000.0,1,1,0,1/2/DH
323.0,26.0,MIN,AL,-0.6,57.0,178.0,159.0,20.0,32.0,8.0,3.0,5.0,20.0,0.0,0.0,15.0,47.0,0.201,0.27,0.384,0.653,81.0,0.287,79.0,61.0,5.0,1.0,0.0,3.0,0.0,7D3/H9,,kirilal01,Alex Kirilloff,1350000.0,0,0,0,19/37/DH
324.0,25.0,TOR,AL,2.1,103.0,386.0,340.0,23.0,86.0,19.0,1.0,5.0,54.0,0.0,0.0,35.0,51.0,0.253,0.319,0.359,0.677,94.0,0.303,94.0,122.0,11.0,2.0,0.0,9.0,1.0,2/HD,,kirkal01,Alejandro Kirk,2800000.0,0,0,0,1/2/DH
327.0,29.0,BAL,AL,0.8,68.0,208.0,192.0,30.0,44.0,14.0,2.0,5.0,18.0,13.0,2.0,10.0,48.0,0.229,0.267,0.401,0.668,93.0,0.294,87.0,77.0,3.0,1.0,2.0,3.0,0.0,4/6H8D,,mateojo01,Jorge Mateo,2700000.0,1,0,0,168/4/DH
330.0,29.0,HOU,AL,-0.6,94.0,267.0,242.0,32.0,51.0,6.0,1.0,5.0,27.0,8.0,2.0,17.0,72.0,0.211,0.271,0.306,0.576,66.0,0.274,71.0,74.0,3.0,4.0,1.0,3.0,0.0,798/H,,mccorch01,Chas McCormick,2850000.0,1,0,0,1/789
340.0,34.0,2TM,2LG,1.0,116.0,281.0,259.0,31.0,51.0,9.0,3.0,5.0,26.0,6.0,2.0,12.0,86.0,0.197,0.237,0.313,0.55,56.0,0.253,56.0,81.0,4.0,2.0,7.0,1.0,0.0,*8H/9D,,kiermke01,Kevin Kiermaier,10500000.0,1,1,0,18/9/DH
340.0,34.0,TOR,AL,0.9,82.0,217.0,200.0,24.0,39.0,7.0,2.0,4.0,18.0,5.0,0.0,10.0,66.0,0.195,0.236,0.31,0.546,55.0,0.25,51.0,62.0,3.0,1.0,5.0,1.0,0.0,8/H9D,,kiermke01,Kevin Kiermaier,10500000.0,1,0,0,19/8/DH
340.0,34.0,LAD,NL,0.1,34.0,64.0,59.0,7.0,12.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,20.0,0.203,0.242,0.322,0.564,60.0,0.263,74.0,19.0,1.0,1.0,2.0,0.0,0.0,8/H,,kiermke01,Kevin Kiermaier,10500000.0,1,1,0,1/8
343.0,28.0,2TM,2LG,-0.1,85.0,255.0,235.0,26.0,60.0,18.0,0.0,5.0,20.0,2.0,2.0,9.0,59.0,0.255,0.303,0.396,0.699,101.0,0.306,101.0,93.0,2.0,8.0,1.0,2.0,1.0,7H/9D,,haysau01,Austin Hays,6300000.0,1,1,0,17/9/DH
343.0,28.0,BAL,AL,0.2,63.0,175.0,157.0,18.0,40.0,13.0,0.0,3.0,14.0,0.0,1.0,9.0,40.0,0.255,0.316,0.395,0.711,108.0,0.316,112.0,62.0,1.0,6.0,1.0,2.0,1.0,7H/9D,,haysau01,Austin Hays,6300000.0,1,0,0,17/9/DH
343.0,28.0,PHI,NL,-0.3,22.0,80.0,78.0,8.0,20.0,5.0,0.0,2.0,6.0,2.0,1.0,0.0,19.0,0.256,0.275,0.397,0.672,86.0,0.286,79.0,31.0,1.0,2.0,0.0,0.0,0.0,7/H,,haysau01,Austin Hays,6300000.0,1,1,0,1/7
345.0,26.0,ATL,NL,0.0,49.0,222.0,192.0,38.0,48.0,8.0,1.0,4.0,15.0,16.0,3.0,27.0,53.0,0.25,0.351,0.365,0.716,101.0,0.343,110.0,70.0,4.0,3.0,0.0,0.0,0.0,9,,acunaro01,Ronald Acuña Jr.,17000000.0,0,1,0,9
346.0,29.0,OAK,AL,0.4,75.0,319.0,302.0,31.0,86.0,14.0,1.0,4.0,30.0,3.0,2.0,13.0,42.0,0.285,0.32,0.377,0.697,103.0,0.308,103.0,114.0,10.0,3.0,0.0,1.0,0.0,7/D3H,,andujmi01,Miguel Andujar,1700000.0,1,0,0,13/7/DH
349.0,26.0,TOR,AL,-0.3,81.0,336.0,311.0,29.0,70.0,16.0,1.0,4.0,31.0,5.0,1.0,20.0,64.0,0.225,0.277,0.322,0.598,71.0,0.269,68.0,100.0,12.0,3.0,0.0,2.0,1.0,6,,bichebo01,Bo Bichette,12083333.0,0,0,0,6
355.0,31.0,LAA,AL,-2.0,97.0,360.0,325.0,28.0,55.0,7.0,0.0,4.0,15.0,1.0,0.0,27.0,81.0,0.169,0.242,0.228,0.469,35.0,0.228,38.0,74.0,13.0,5.0,0.0,3.0,0.0,45D3/H,,drurybr01,Brandon Drury,8500000.0,1,0,0,1/345/DH
357.0,32.0,SFG,NL,-0.6,71.0,242.0,214.0,19.0,44.0,12.0,0.0,4.0,26.0,0.0,0.0,20.0,33.0,0.206,0.277,0.318,0.595,72.0,0.274,76.0,68.0,5.0,3.0,0.0,5.0,1.0,3H/D5,,florewi01,Wilmer Flores,6500000.0,1,1,0,13/5/DH
